gully,NDVI,Lithology,dist_fault,dist_road,dist_river,soil_textu,Landcover,TWI,TPI,SPI,Slope,Profile_Cu,Plan_Curva,Aspect,DEM,Rainfall
0,0.24552689159,9,1621.430,2228.440,2332.520,4,6,7.375780,-0.027027,-14460.500000,15.042400,-0.000077,-0.003816,277.125000,770,649.6870
0,0.34367640589,9,2394.320,2840.720,2984.880,4,4,6.636200,-2.243240,-40366.500000,17.594100,-0.000504,0.001834,273.013000,1079,645.7430
0,0.32552139993,9,1643.800,1709.140,2236.620,4,4,7.369380,0.594595,85213.500000,17.035700,0.000971,0.000000,315.000000,810,639.1310
0,0.31119706307,9,1881.990,2363.620,2301.000,4,4,7.186950,0.459459,16803.700000,19.451200,0.002146,0.000617,340.710000,772,619.1600
0,0.15669025431,2,1114.220,1709.140,0.000,4,1,10.634300,1.513510,-1944.260000,5.710590,-0.001095,0.000000,270.000000,188,617.5130
0,0.19184031876,2,3976.270,1719.790,1029.040,7,6,7.730740,2.135140,-2709.650000,17.932000,0.000836,0.005583,11.888700,240,614.9930
0,0.17650583249,2,8064.250,1881.990,688.975,4,2,9.547820,0.189189,-2508.520000,2.134300,0.000111,0.011926,243.435000,197,607.6750
0,0.16763545212,2,9192.080,1643.800,573.262,7,2,9.636370,-0.837838,-7767.240000,1.909150,-0.001109,0.000000,360.000000,106,597.1760
0,0.16093448940,6,9931.030,1761.740,2178.730,4,2,9.896830,0.351351,1420.510000,0.954841,0.000555,0.000000,90.000000,168,590.7970
0,0.17591410089,6,12062.700,1709.140,2661.540,4,2,11.414900,0.135135,0.000000,0.000000,0.000000,0.000000,-9999.000000,169,581.7800
0,0.16088631350,6,13194.700,1632.650,2308.920,4,2,8.516510,-1.864860,1055.660000,3.438910,-0.000468,-0.038402,236.310000,155,582.4980
0,0.14088794926,6,14240.800,1223.560,1643.800,4,2,9.024070,-1.108110,8331.760000,0.954841,-0.000555,-0.066667,90.000000,150,580.3330
0,0.15149783426,6,15329.900,854.569,191.087,7,3,8.588880,-0.270270,6454.400000,3.814070,-0.001104,0.016667,90.000000,107,573.2030
0,0.15377118433,6,15642.300,2891.680,955.437,4,2,8.027360,2.405410,-8530.230000,4.857530,0.001818,0.004526,258.690000,183,562.7530
0,0.15003276375,6,13544.300,0.000,688.975,7,2,7.500330,2.270270,-427.738000,2.862410,0.000553,0.022222,90.000000,241,550.2340
0,0.13622025387,6,12442.700,1709.140,1391.140,7,3,6.382450,1.378380,10814.900000,7.653050,-0.000175,-0.002799,150.255000,317,543.4180
0,0.10902220662,2,10905.400,1719.790,854.569,7,3,4.509560,16.081100,-73.701900,25.072800,0.000763,0.019180,4.085620,260,539.6250
0,0.10711712119,2,8852.110,2136.420,427.284,7,3,5.534800,5.972970,-4041.100000,24.124500,0.001056,0.001861,225.000000,256,534.8780
0,0.10998305573,2,7263.840,688.975,1643.800,7,3,7.391320,-7.837840,-14761.000000,21.045700,-0.005178,-0.007991,265.030000,317,535.1630
0,0.12239848639,2,8802.470,191.087,1337.610,7,3,6.038980,6.270270,-7385.560000,11.309900,0.002095,0.000000,90.000000,308,539.1740
0,0.10356056307,2,9730.460,955.437,764.350,7,3,6.005040,5.594590,333.316000,12.772600,0.003964,-0.006597,323.973000,287,539.6270
0,0.13000193247,2,10186.900,191.087,540.477,7,3,7.321910,-12.729700,-5103.910000,12.225100,-0.002593,-0.015385,90.000000,215,542.7610
0,0.08837647059,2,10170.800,604.271,0.000,7,3,6.762810,5.243240,-329.034000,15.503400,0.003476,0.008026,327.265000,234,545.2040
0,0.11482846447,2,10707.700,2363.620,1080.950,7,3,6.703530,-1.027030,-3815.170000,15.042400,0.000185,-0.004898,150.255000,341,548.5740
0,0.11802031363,6,12064.300,2394.320,2031.290,7,3,5.033970,4.972970,413.698000,25.376900,0.001680,0.011595,71.565000,253,552.5410
0,0.13772433876,6,12391.200,1528.700,1337.610,7,1,8.048560,-4.783780,673.677000,9.462320,-0.000469,-0.003733,143.130000,247,552.1060
0,0.08588706445,6,11675.100,270.238,191.087,7,3,8.226710,-3.945950,11600.200000,7.653050,-0.004518,0.013866,299.745000,172,546.9380
0,0.11981082501,6,14331.600,3242.860,2301.000,7,3,5.953850,3.405410,-4479.100000,21.045700,-0.000350,0.002563,287.650000,198,563.0170
0,0.15471854686,6,6624.980,540.477,2491.470,4,2,8.928980,2.621620,-2557.630000,1.909150,0.001109,0.000000,360.000000,212,585.4670
0,0.17324134843,6,9150.270,1967.370,2735.960,4,2,9.606410,-0.810811,3152.070000,0.954841,-0.000555,0.000000,90.000000,202,577.2340
0,0.15205511638,6,9084.190,854.569,2916.820,4,2,9.772870,-1.135140,0.000000,0.000000,0.000000,0.000000,-9999.000000,190,582.6830
0,0.16693870741,6,7614.780,270.238,2570.820,4,2,9.405440,0.081081,-2819.850000,2.134300,-0.000111,-0.011926,206.565000,201,586.6610
0,0.17498722099,6,8216.760,382.175,1891.670,4,2,9.856840,-0.243243,2893.010000,0.954841,-0.000555,0.000000,180.000000,184,591.1790
0,0.15544343101,6,10334.600,1351.190,2866.310,4,2,9.067720,-0.783784,13205.000000,1.350220,-0.000833,-0.011785,45.000000,179,583.5340
0,0.17228984733,6,6188.990,787.874,854.569,4,2,10.124900,0.162162,1271.510000,0.954841,0.000555,0.066667,270.000000,191,594.5310
0,0.16026886356,2,4190.870,0.000,191.087,4,2,9.758570,-0.297297,-9541.980000,1.909150,0.000000,0.000000,270.000000,141,597.1000
0,0.14475383147,8,2136.420,955.437,1891.670,4,2,9.017780,-0.108108,-3976.920000,2.134300,-0.000333,-0.005963,206.565000,219,601.6840
0,0.22370447846,2,2821.370,4053.580,1812.810,4,4,6.395980,4.864860,3400.080000,13.262700,0.000256,0.008250,315.000000,531,565.5980
0,0.22307684345,2,3021.360,3939.370,3248.490,4,4,5.713320,5.891890,675.873000,9.736780,-0.001049,0.012859,299.055000,707,555.1220
0,0.20299759299,8,2228.440,3380.680,3821.750,4,4,6.051580,6.756760,-6891.010000,36.897000,0.004333,0.004256,272.545000,691,547.9960
0,0.26767931480,2,688.975,1891.670,2661.540,4,4,5.281390,6.405410,-4270.600000,30.347800,0.001162,0.002604,175.101000,861,561.1330
0,0.20303401448,2,1281.850,2394.320,3248.490,4,4,5.923220,0.081081,-93.494800,12.536400,-0.002012,0.004730,282.995000,879,529.3370
0,0.20303401448,2,1281.850,2394.320,3248.490,4,4,5.923220,0.081081,-93.494800,12.536400,-0.002012,0.004730,282.995000,879,529.3370
0,0.15977159025,2,2910.560,3242.860,1114.220,4,2,8.200250,-0.189189,-290.505000,9.368920,0.000267,-0.001684,315.000000,393,583.2110
0,0.27209237122,8,1281.850,2682.040,2513.360,4,4,7.280590,-5.864860,-1142.640000,15.609500,-0.003185,-0.009115,342.646000,616,590.9640
0,0.16375393219,8,1632.650,1281.850,2332.520,4,6,7.883410,-4.540540,48689.700000,14.066200,-0.002863,-0.000785,176.186000,310,602.2710
0,0.17338379279,6,7841.570,688.975,2570.820,4,2,10.135400,0.918919,4581.670000,1.350220,-0.000278,0.058926,225.000000,233,577.3330
0,0.11148169622,2,6945.180,270.238,270.238,7,3,5.867730,9.189190,-5528.810000,8.049470,0.001618,0.019642,225.000000,176,597.6160
0,0.13748934776,6,14428.000,764.350,1377.950,7,3,9.288300,-1.243240,-125715.000000,4.763640,-0.000550,0.000000,180.000000,222,549.2680
0,0.13563880752,6,16376.800,270.238,955.437,4,3,9.498300,1.081080,4013.920000,1.350220,0.000278,0.035355,45.000000,177,554.0390
0,0.13819622624,6,16730.800,1029.040,540.477,4,2,8.993620,1.081080,4013.920000,1.350220,0.000833,0.011785,225.000000,171,558.1110
0,0.13961005525,6,16919.600,2178.730,764.350,4,2,9.823790,-0.864865,3971.080000,0.954841,-0.000555,0.000000,90.000000,166,562.8180
0,0.13961005525,6,16919.600,2178.730,764.350,4,2,9.823790,-0.864865,3971.080000,0.954841,-0.000555,0.000000,90.000000,166,562.8180
0,0.15581182463,6,16246.900,2394.320,540.477,7,2,9.511480,0.648649,1271.510000,0.954841,0.000555,0.066667,270.000000,171,567.0240
0,0.14232231251,6,17846.000,1540.600,573.262,4,2,9.866660,0.540541,4304.570000,1.350220,0.000555,0.023570,45.000000,155,560.1050
0,0.17753145596,6,15707.600,0.000,573.262,4,2,8.899490,0.378378,-3464.450000,1.909150,0.000000,0.000000,360.000000,149,575.4690
0,0.13371638510,6,15340.600,1029.040,1632.650,4,2,9.529040,-0.351351,5304.250000,1.350220,0.000000,0.000000,45.000000,144,578.8930
0,0.15493035084,6,17176.600,1528.700,2110.630,4,2,11.946800,0.000000,0.000000,0.000000,0.000000,0.000000,-9999.000000,129,579.7170
0,0.17243584293,6,25267.700,3460.740,382.175,4,1,9.269060,0.540541,-2074.560000,2.134300,-0.000111,-0.011926,63.434900,91,554.6910
0,0.18335883294,6,23535.600,2363.620,0.000,4,1,9.782020,0.324324,-3453.560000,1.909150,0.000000,0.000000,270.000000,67,565.1240
0,0.16484998101,6,18727.500,1761.740,955.437,4,2,7.725380,1.405410,-1893.310000,5.385980,0.000822,0.002946,225.000000,115,581.9720
0,0.14881836507,6,20014.100,2394.320,191.087,4,3,7.235910,5.783780,-8986.710000,11.309900,0.004191,0.005556,360.000000,127,562.8630
0,0.14623962576,6,23415.800,955.437,1029.040,4,2,9.721820,-0.756757,2203.190000,0.954841,-0.000555,0.000000,180.000000,100,561.7050
0,0.13878796067,6,24415.100,3057.400,270.238,7,1,9.295020,-0.081081,-1150.630000,2.698950,0.000554,-0.011785,315.000000,65,561.0110
0,0.14749998306,6,20082.400,1162.340,688.975,4,2,9.392540,-0.378378,-4512.600000,1.909150,0.000000,0.000000,360.000000,111,576.9970
0,0.14952282194,6,16228.900,191.087,1162.340,4,2,9.212650,0.216216,5255.690000,1.350220,-0.000555,0.023570,135.000000,141,575.6040
0,0.12754323408,2,0.000,427.284,955.437,4,2,7.167620,-0.216216,1296.190000,12.772600,0.002727,-0.005617,216.027000,666,479.5970
0,0.16156038475,2,191.087,1709.140,0.000,7,6,7.300530,0.810811,1930.820000,16.051100,-0.000548,0.002145,169.992000,576,469.3760
0,0.14454803658,2,382.175,2236.620,688.975,4,2,8.613810,-1.648650,14406.300000,3.931100,-0.001201,-0.006658,284.036000,652,465.3390
0,0.13867756403,7,1920.400,0.000,810.715,4,3,6.055350,3.972970,-625.086000,21.835700,0.000697,0.000600,163.072000,847,456.4320
0,0.13633569405,2,2702.380,764.350,191.087,7,3,6.388880,2.621620,-6977.510000,14.621100,0.000906,0.002556,206.565000,758,457.2470
0,0.12714116747,2,2058.070,1575.750,764.350,4,6,4.914590,0.405405,1255.100000,28.799700,-0.003826,0.006301,284.036000,845,465.3760
0,0.20723457947,7,2682.040,1337.610,191.087,4,6,6.696350,0.621622,6936.860000,13.824700,0.000007,0.004484,28.300800,749,466.0250
0,0.18365460978,7,2491.470,270.238,573.262,4,6,8.802840,-3.243240,409.701000,9.508660,-0.004543,-0.008210,84.289400,787,470.9140
0,0.17403483554,2,1528.700,1621.430,955.437,4,6,6.036640,0.810811,-1486.120000,18.434900,0.000949,0.003333,360.000000,729,480.0790
0,0.23541047565,1,1719.790,1891.670,2058.070,4,6,8.310940,-7.837840,-1049.020000,12.536400,-0.002833,-0.011285,347.005000,739,492.3070
0,0.10316978896,2,1540.600,4653.280,1621.430,7,2,8.464010,-3.675680,-2379.270000,6.017280,-0.002623,0.004216,288.435000,1277,555.4790
0,0.33286007784,2,191.087,2916.820,0.000,4,4,9.083910,-4.675680,-19461800.000000,10.999200,-0.000355,-0.009500,300.964000,989,512.1140
0,0.16373212165,2,427.284,3864.500,1910.870,4,6,7.250130,4.081080,4013.050000,6.918170,0.000585,0.008812,285.945000,1161,480.7730
0,0.16122725785,2,191.087,2782.270,1761.740,7,6,6.515940,-2.486490,-714.426000,21.869900,-0.006615,0.001241,274.764000,1016,460.8840
0,0.21539580333,2,810.715,2136.420,1761.740,7,4,7.529040,2.837840,30371.800000,23.069000,0.002183,0.005158,329.421000,1058,458.3380
0,0.22551137424,2,191.087,3513.100,1802.710,7,6,6.187080,2.810810,-2489.420000,8.582480,0.000478,0.004085,173.660000,1173,467.7810
0,0.11030235649,2,604.271,3845.560,540.477,7,3,8.565880,-3.540540,2139.970000,6.379370,-0.000109,-0.013913,153.435000,1011,476.8300
0,0.08668551112,2,854.569,3920.790,540.477,7,3,9.411620,1.135140,-4228.880000,1.909150,0.000000,0.000000,90.000000,1033,483.3660
0,0.11560967796,2,2324.680,573.262,573.262,4,3,5.582090,4.594590,6434.810000,10.759600,0.002087,0.005960,254.745000,895,441.7810
0,0.24936389249,2,1114.220,955.437,2110.630,4,4,5.367850,-2.945950,996.682000,31.744700,-0.002365,0.004419,4.635460,1028,431.9320
0,0.14857833254,1,2599.070,1080.950,1208.540,4,2,5.837310,3.621620,-1993.420000,14.931400,0.002005,0.004167,270.000000,498,582.7010
0,0.15727859427,2,382.175,1528.700,787.874,7,6,6.902860,-4.081080,4831.540000,13.036600,-0.000711,-0.008678,329.744000,884,445.2510
0,0.18786811117,2,1812.810,3821.750,1208.540,7,6,6.914440,0.162162,9827.720000,25.849300,0.001701,-0.003669,206.565000,1014,426.8290
0,0.15988488943,2,2178.730,4173.410,1575.750,7,2,5.647070,4.324320,-414631.000000,10.999200,0.000603,0.013871,210.964000,1131,420.3830
0,0.15436019219,2,2513.360,4460.980,1621.430,4,6,8.278670,-5.702700,2271.900000,6.379370,-0.001200,-0.013913,63.434900,1093,414.6540
0,0.30645999345,2,2782.270,4727.240,540.477,7,4,6.208430,2.432430,-1959.650000,21.611600,0.000236,-0.002144,14.620900,1124,410.0690
0,0.10381200738,2,3460.740,5404.770,688.975,7,6,5.688260,6.054050,-3933.400000,8.159010,0.001202,0.014610,35.537700,1207,402.7400
0,0.33143444961,2,3386.080,5247.080,1029.040,4,4,9.414850,-11.243200,1819540.000000,17.083100,-0.004749,-0.003998,167.471000,1090,400.6910
0,0.23956581318,2,2702.380,4242.830,1621.430,7,4,6.151070,1.864860,-194301.000000,20.439300,-0.002194,0.001193,296.565000,1190,402.9020
0,0.16746374336,2,191.087,1377.950,2031.290,7,6,9.725140,-4.567570,294985.000000,10.759600,-0.000673,-0.013808,195.255000,1108,421.2170
0,0.10733590206,2,1948.720,270.238,955.437,7,3,7.065540,0.891892,-1342.980000,6.017280,0.000984,0.001054,251.565000,926,434.3180
0,0.35714799339,2,4621.790,6566.850,191.087,4,4,8.355660,0.783784,-6579.680000,8.478710,0.001075,0.000000,296.565000,1057,395.5680
0,0.32772755133,2,2990.990,9144.290,1080.950,4,4,7.008840,-2.000000,2172.990000,19.127100,0.001328,-0.009345,144.782000,1229,374.8610
0,0.13376302960,2,2161.910,9487.250,1391.140,4,3,6.521130,0.729730,5989.410000,10.176500,-0.000183,-0.005123,158.199000,1102,374.6590
0,0.33577351288,2,1719.790,8427.370,1967.370,4,4,8.207880,-8.540540,-37596.300000,11.348100,-0.003037,-0.003322,265.236000,980,375.3040
0,0.23893760433,7,2513.360,7442.600,1351.190,4,4,6.524040,4.243240,3871.060000,16.228700,0.003591,-0.004393,246.371000,946,379.5740
0,0.29820171720,2,3845.560,6646.990,0.000,4,6,6.249440,-12.837800,240.568000,12.604400,-0.006816,0.002981,153.435000,840,387.3700
0,0.31266796746,7,4357.460,6117.780,191.087,4,4,7.257470,2.324320,-16870.100000,17.932000,0.001677,0.002568,55.491500,875,402.3460
0,0.19629323283,2,4871.790,6785.620,191.087,4,6,6.535960,6.351350,-23921.800000,23.930900,0.005109,0.011212,145.713000,956,393.6530
0,0.33991238222,2,4012.840,7980.040,270.238,4,4,6.521380,4.054050,-10829.900000,30.618900,0.003136,0.000135,350.272000,1028,386.2090
0,0.25247573941,2,3057.400,8305.160,540.477,4,6,6.289790,2.783780,17574.100000,13.915800,0.000540,-0.000142,160.346000,1004,381.6320
0,0.17096646505,2,3248.490,8375.210,191.087,4,6,6.722500,2.189190,-227.743000,21.955000,0.000184,0.003562,172.875000,1029,380.4360
0,0.30590102258,2,4294.160,7878.740,270.238,4,4,5.723030,2.621620,5796.230000,23.069000,0.000832,-0.001203,329.421000,1161,379.8320
0,0.20942799083,2,4894.230,7101.150,191.087,4,6,8.348140,0.027027,-11851.300000,8.530770,-0.000537,0.007407,270.000000,1103,382.9270
0,0.31809731029,2,4332.250,7313.930,540.477,4,4,6.437560,-1.891890,1947.220000,6.721370,-0.001154,-0.008862,8.130100,1112,383.1570
0,0.25540168516,2,4357.460,7530.400,787.874,4,4,7.311550,-10.054100,25093.700000,19.748700,-0.003290,-0.001387,338.199000,1215,386.9260
0,0.34147119071,2,4653.280,6508.200,191.087,4,4,7.864330,-1.000000,19835.400000,13.262700,-0.000512,-0.002357,135.000000,1240,393.7460
0,0.31821646987,2,4116.150,5849.270,427.284,4,4,5.883670,5.351350,2843.620000,13.421500,0.001823,0.007995,257.905000,1304,396.1220
0,0.13799985892,7,4460.980,4982.950,427.284,4,6,6.248960,-0.189189,-5388.020000,17.842700,-0.000225,-0.000916,338.749000,873,404.6480
0,0.22033010476,2,3710.250,5098.850,1162.340,4,6,6.285300,0.891892,-2638.110000,18.262000,0.003092,-0.004209,315.000000,1022,411.0290
0,0.22203448180,2,2782.270,4594.050,1995.010,4,4,7.763230,2.000000,112765.000000,14.036200,0.001562,-0.000178,306.870000,1072,421.3240
0,0.31504903619,2,3487.020,5435.080,1029.040,4,4,9.960320,-7.000000,209760.000000,7.233840,0.001057,-0.026035,293.199000,977,409.4910
0,0.28405730517,2,4912.840,7383.490,191.087,4,6,6.120080,-17.405400,4434.960000,41.348600,-0.008482,-0.006259,142.696000,1063,391.8810
0,0.27668192074,2,3523.480,8375.210,0.000,4,4,6.107070,3.405410,8478.900000,26.113200,0.000272,0.000367,342.181000,965,383.5470
0,0.37014044852,2,2840.720,8866.540,604.271,4,4,6.856620,-4.756760,-2278.900000,12.225100,-0.001556,0.000000,90.000000,1044,379.4520
0,0.31210813667,2,2840.720,8913.770,974.358,4,4,6.650160,-1.729730,27777.100000,17.012000,0.000414,0.000269,299.358000,1114,376.2000
0,0.24933788623,2,2363.620,4242.830,688.975,7,2,9.759770,-0.675676,-8276.560000,8.104440,-0.000746,0.009299,249.444000,1123,406.1830
0,0.21431492479,2,270.238,3081.190,2293.050,7,4,7.454160,0.756757,-13286.700000,18.196600,0.000525,-0.003554,30.465500,1111,463.7610
0,0.20141707818,2,0.000,3625.630,2293.050,7,6,8.006950,-0.405405,-647128.000000,4.763640,0.001649,-0.026667,36.869900,1174,468.2830
0,0.22259356727,2,270.238,3939.370,1967.370,7,4,7.223020,-4.054050,-10219.700000,15.042400,-0.001724,-0.001145,330.255000,1202,474.5850
0,0.21124691688,2,1455.280,2563.710,1540.600,4,6,9.503440,-3.756760,1252530.000000,14.066200,0.001546,-0.002325,3.814070,887,477.2680
0,0.27047043994,2,604.271,2136.420,1114.220,4,4,7.304870,-2.513510,3607.000000,9.736780,-0.000557,-0.009560,330.945000,838,487.5980
0,0.08697820777,2,540.477,4586.100,1391.140,4,2,6.877900,1.378380,-4887.180000,15.179700,0.002629,-0.008731,312.510000,1215,489.9540
0,0.16221115025,2,540.477,4242.830,1391.140,4,2,5.955160,-0.189189,-17247.700000,14.302900,0.000156,0.008046,281.310000,1268,504.9750
0,0.19346171630,2,382.175,3783.340,854.569,4,6,8.109760,-2.945950,26325.900000,16.527800,-0.001376,0.003390,321.843000,1115,509.1710
0,0.09194699825,1,382.175,12307.000,3590.210,7,3,5.397800,8.351350,-3711.030000,8.104440,0.003921,0.006734,159.444000,488,494.8920
0,0.10687345883,1,382.175,12193.700,3710.250,7,3,5.876730,-0.243243,2722.010000,16.723600,-0.000593,0.000398,273.180000,494,496.0030
0,0.13782983986,1,382.175,11971.600,3821.750,7,3,6.170610,-1.729730,-118.432000,9.368920,-0.001601,0.010102,135.000000,455,496.7690
0,0.08676726301,1,191.087,11447.700,2923.080,7,1,6.583580,-1.324320,1687.260000,19.471200,0.001089,0.005751,261.870000,449,497.6420
0,0.09488188149,2,0.000,10965.500,2066.930,7,3,5.403090,10.000000,1493.940000,16.527800,0.002722,0.002693,128.157000,419,497.9530
0,0.16656898933,2,382.175,10057.100,1281.850,7,3,5.240280,1.135140,-7822.610000,23.810600,-0.002367,0.000711,79.114500,386,500.7250
0,0.10748878727,2,0.000,10509.800,1812.810,7,1,8.130970,-9.513510,-4777.490000,12.364600,-0.002469,-0.015792,278.746000,399,499.6560
0,0.10979356181,2,427.284,10290.400,2101.960,7,1,7.412200,-9.000000,7654.200000,3.438910,-0.004973,-0.018490,303.690000,363,500.6410
0,0.08956616911,3,270.238,10426.100,2675.220,7,3,8.585060,-4.891890,11250.700000,10.430800,-0.003292,0.000693,185.194000,406,500.8420
0,0.11067716494,3,810.715,9864.630,1719.790,7,3,8.006630,-8.540540,-24225.700000,5.788830,0.000902,-0.025474,189.462000,360,502.0640
0,0.09382221643,2,854.569,9596.320,1146.520,7,3,5.668680,5.621620,-12071.600000,14.273600,0.002628,-0.009166,211.607000,388,502.2460
0,0.14517264302,2,974.358,9493.030,688.975,7,3,5.475150,12.810800,227.263000,12.772600,0.006972,0.003603,53.972600,386,502.3550
0,0.11485858600,2,1575.750,9458.340,540.477,7,3,4.978300,10.675700,-3128.080000,17.662300,0.002253,0.011013,227.121000,375,502.2100
0,0.12995159201,2,2178.730,9223.800,0.000,7,3,8.249130,0.540541,948.355000,13.036600,-0.001940,0.011462,149.744000,357,502.6600
0,0.12490825363,2,2432.150,8598.930,540.477,7,3,5.115640,10.216200,614.287000,13.069200,0.003767,0.015951,201.038000,417,504.5790
0,0.15984354966,2,2324.680,8377.390,540.477,7,3,5.564890,-6.486490,23109.100000,23.444100,-0.006014,-0.001257,87.797400,406,505.0130
0,0.13514267876,2,2058.070,8394.810,382.175,7,3,6.420250,-2.378380,1989.000000,16.051100,-0.000806,-0.008430,10.008000,383,505.0530
0,0.12360783691,2,1761.740,8913.770,955.437,7,3,5.578940,-0.594595,-1003.930000,27.944200,0.001034,0.002409,43.727000,364,504.3330
0,0.08451653992,3,1377.950,9316.370,1761.740,7,3,7.068320,-3.810810,-2203.290000,6.017280,0.001530,-0.014757,198.435000,395,503.7290
0,0.09761215519,3,1114.220,9584.900,2178.730,7,3,6.142250,2.972970,-2458.710000,8.478710,0.001935,-0.020870,206.565000,399,503.2820
0,0.06861038763,3,1223.560,9668.340,2782.270,7,3,6.962340,-4.243240,-4894.360000,11.348100,-0.000552,0.005689,184.764000,355,503.7870
0,0.09746956738,3,1621.430,9458.340,2332.520,7,3,6.234720,1.864860,-5654.650000,8.159010,-0.000379,-0.005027,144.462000,394,505.4100
0,0.10246294765,3,1281.850,9743.580,2031.290,7,3,5.381070,7.000000,5297.880000,23.273300,0.004685,0.001449,54.462300,405,505.6750
0,0.09976402039,2,688.975,9192.080,1492.440,7,1,5.260020,13.216200,1825.620000,13.640300,0.006676,0.002073,105.945000,432,506.6080
